parcel_id,parcel_name,crop_type,month,avg_drought,avg_flood,avg_frost,avg_pest,avg_overall,max_drought,max_flood,max_frost,max_pest,max_overall,month_name
1,Parcel 1,Rice,01,0.2587859024906311,0.016385290152056482,0.47583726981433216,0.019087003184384374,0.18153621239254958,0.7123452233359423,0.10499184556753852,0.6043788457781909,0.1365886897877181,0.3116388805856063,January
1,Parcel 1,Rice,02,0.052868417902623706,0.05743390696622537,0.6154473852508634,0.016297970669112944,0.15943976864464998,0.12960455375390526,0.17367465366705456,0.6867996095269916,0.07724992862276746,0.22219214582373345,February
1,Parcel 1,Rice,03,0.040053814816269954,0.2902588457541196,0.7100695954165581,0.03433428970274966,0.2479745751949784,0.15118924024524433,0.6028932363752924,0.8232078959291517,0.17251177846840632,0.3294046583804019,March
1,Parcel 1,Rice,04,0.0316441822514721,0.46825581671894945,0.6597185714430809,0.20077877980056003,0.32206946993985464,0.12736583520845499,0.6139637451689643,0.8006164399968132,0.34573116986530694,0.3764235361721143,April
1,Parcel 1,Rice,05,0.07966406114043159,0.6188639208498864,0.5103847962735072,0.41727489525934713,0.3950903329036663,0.1848431210582375,0.7344509350371382,0.6506905028190207,0.5783137647520862,0.4462250207040458,May
1,Parcel 1,Rice,06,0.27502553054363155,0.6789373863896265,0.33361396327161746,0.6318733351578875,0.47928633476587834,0.45306071871811116,0.7665045814050043,0.4661025222677364,1.0,0.5645005805556891,June
1,Parcel 1,Rice,07,0.4800087766832854,0.6652935674578115,0.12638136187065147,0.6941613706967333,0.507699249755806,0.6212818948243116,0.9352814435962687,0.2641329561788198,0.834385373899608,0.6186889704582781,July
1,Parcel 1,Rice,08,0.6445652624899116,0.5665270894298261,0.026380492882132213,0.7522408100298682,0.5190519661583214,0.7698800793762716,1.0,0.10318034091557007,1.0,0.7011012949362763,August
1,Parcel 1,Rice,09,0.7233640962530667,0.2878912535377277,0.02297033053201323,0.5659360907366061,0.42115788919096214,0.8355755638650588,0.4204126998843886,0.10532163342474249,0.6975938075981003,0.49362493777103517,September
1,Parcel 1,Rice,10,0.6855489530527206,0.08812656794471173,0.02139576562934306,0.37727745716254973,0.31183730085760825,0.7996364713183964,0.23210486265057867,0.10764566200796083,0.5018037850019729,0.3946104571860046,October
1,Parcel 1,Rice,11,0.5567540217940837,0.011465748719514144,0.07074781325780169,0.19160162768703495,0.22293581934304668,0.6695723137856183,0.0655311939475531,0.1690877930583799,0.34717447967883486,0.2741328268556557,November
1,Parcel 1,Rice,12,0.3359789689971783,0.0059083040708998325,0.2598989375208694,0.029896577756754653,0.16052528497594826,0.5231302534355375,0.061286072332072575,0.44047756694185297,0.14661268190061466,0.22924660596052426,December
2,Parcel 2,Cotton,01,0.16032324734319314,0.004471028472572361,0.46738883747548443,0.017253019149983864,0.14636665406982333,0.3226863372966771,0.05373394281150223,0.5860080965463066,0.10902748982428011,0.20067761343847254,January
2,Parcel 2,Cotton,02,0.046150110320082816,0.0594261075587174,0.6264646868117184,0.019801951972235204,0.16092619312043083,0.14796584928465323,0.20864689414170495,0.7359784473722216,0.11900697781459975,0.24786449318407214,February
2,Parcel 2,Cotton,03,0.040448408519527336,0.22877483843698523,0.7119102075823831,0.05152269340708411,0.2334535542848472,0.10857664761863244,0.35760956346660067,0.7823721220786455,0.216956071425811,0.30510588027795654,March
2,Parcel 2,Cotton,04,0.03775659341672425,0.47598738150384806,0.6897570447623933,0.20716802121976002,0.33350820567260236,0.15718684454710136,0.6268917530251471,1.0,0.3703561565093831,0.4468787838892364,April
2,Parcel 2,Cotton,05,0.08830517124511021,0.6184150534499296,0.6676367696629186,0.4160706465789325,0.4287575506568822,0.22118667787180674,0.7414367068640585,1.0,0.6212508131352019,0.5350774096048436,May
2,Parcel 2,Cotton,06,0.27571687280395757,0.689568358562463,0.33265424299112206,0.5792415038521825,0.4719647187785871,0.36880327011158115,0.8029868303527595,0.4651090124824656,0.7164310346361698,0.5394538510611884,June
2,Parcel 2,Cotton,07,0.6846651025515533,0.6336153374433341,0.21883955739960922,0.6779655277284606,0.5748451490240802,1.0,0.7316826721861586,0.49942969920026425,0.7859527385281229,0.7235050355753502,July
2,Parcel 2,Cotton,08,0.6721094180529709,0.489438064440018,0.021456340126463556,0.6620664586666458,0.4851688045065185,1.0,0.6164316511999635,0.12738052268680297,0.7858771254592652,0.6254921390935839,August
2,Parcel 2,Cotton,09,0.7038885781707923,0.3111186838980979,0.024947828646664668,0.5795568187479447,0.4254031080995889,0.8144098690721728,0.49204376029520686,0.10201140643094309,0.6941675865856802,0.5138363344095024,September
2,Parcel 2,Cotton,10,0.6806497651036987,0.11477810263411097,0.0294345470248684,0.3694973802771843,0.31841474578175344,0.7748865629034655,0.2548261108806229,0.10814660666722005,0.5742018092919653,0.4250929876611881,October
2,Parcel 2,Cotton,11,0.5565051369900138,0.01045634530113649,0.07726684719340247,0.1736300372572503,0.22026782157747565,0.6705131923419696,0.08025297694970285,0.18916775710327222,0.29829671356554366,0.2680949956172351,November
2,Parcel 2,Cotton,12,0.3400396912538661,0.007461721253497496,0.2751308432445972,0.0397829333469838,0.1672331790705253,0.5171475773545372,0.06815801279136924,0.3797614188392525,0.13188945294699778,0.2116572389520123,December
3,Parcel 3,Corn,01,0.15231552554806685,0.008445102070583068,0.4771522739995154,0.023905428014102843,0.14843972868831862,0.33594461753865895,0.062476226041859644,0.6478690318306153,0.09557777840645318,0.19567638498645273,January
3,Parcel 3,Corn,02,0.050750033549380014,0.057939745172816366,0.6190888223118923,0.018065180012264332,0.16003773408149027,0.1696084971348339,0.1549127637016844,0.6972140448955775,0.07914289418660223,0.20479940766335714,February
3,Parcel 3,Corn,03,0.05126821708723915,0.24790482107377246,0.6798416366698538,0.05398002950116068,0.23651624468250637,0.13274647416528398,0.43151531482426225,0.7597915553919128,0.20454286566780372,0.32312311873084465,March
3,Parcel 3,Corn,04,0.029883427434256933,0.46559850560455707,0.7683153513277184,0.21588988378140989,0.3454856269334699,0.1407246668317093,0.6161758123964116,1.0,0.34688980625515137,0.4398778526955258,April
3,Parcel 3,Corn,05,0.07060528365571063,0.6245282629762723,0.5124252336417319,0.40933780732968444,0.39289267218387813,0.21181985464893582,0.7193719082698973,0.6661498451903489,0.568664696814031,0.4482266172440828,May
3,Parcel 3,Corn,06,0.28949603201344,0.7650362898093626,0.33458654357278017,0.5910786016032386,0.5014927255820445,0.4831859994288841,1.0,0.4975712233001545,0.7125861314493206,0.5817892576505873,June
3,Parcel 3,Corn,07,0.489041822074261,0.6654444965318566,0.1366083349831815,0.6916771730672617,0.5120029971919239,0.6402625438871128,0.801339428260246,0.2517814614115549,0.7610073303661788,0.5714722285804166,July
3,Parcel 3,Corn,08,0.644250608143819,0.4972118166569087,0.02040585613169685,0.6733998600874972,0.4811998706840571,0.7650075363668172,0.6195897378772128,0.08325123374023763,0.7934097993112327,0.5291298463840179,August
3,Parcel 3,Corn,09,0.6859380233775186,0.3076909371925795,0.05186956327981804,0.5470147963420753,0.4178655600954081,0.7882395075769276,0.4343898400387277,0.5211694107552344,0.6968154518350399,0.5462880716274885,September
3,Parcel 3,Corn,10,0.6785017659615046,0.10528155564006358,0.01535260754441343,0.3863286172179628,0.3154712414329457,0.7987155450214678,0.30758717904677424,0.09332895852097829,0.526634168576628,0.4095040204634695,October
3,Parcel 3,Corn,11,0.5227290652353255,0.005721358591071218,0.17888146759711482,0.161170077712934,0.22654543620992879,0.6473550141017813,0.06085955274183819,0.5163964815526573,0.2857887985561591,0.32794961893465807,November
3,Parcel 3,Corn,12,0.3452941882768603,0.045381806996442356,0.29806365613904184,0.034406077332146984,0.18369674527622856,0.4664203936099398,0.5034618352070872,0.4631207814349048,0.09590253092762022,0.3095979129623134,December
4,Parcel 4,Wheat,01,0.1623262703301305,0.010659069455165046,0.4759952178281069,0.020341348563239298,0.15116291521385788,0.3429556509604792,0.07844351407431265,0.6186462584938008,0.07592784807116991,0.22661594698690393,January
4,Parcel 4,Wheat,02,0.08044576546231415,0.060491050455596704,0.6151446650322043,0.017467101318689664,0.16880339804555206,0.4139054617602713,0.2104530343428677,0.7683801645344204,0.10960614645188085,0.28167316604608866,February
4,Parcel 4,Wheat,03,0.15598189016111888,0.2356959310861565,0.7016599634452881,0.03500444866431434,0.26483622879610313,0.5958714256128299,0.37780745785521375,0.8283618214216011,0.19943078304456957,0.4426780595470629,March
4,Parcel 4,Wheat,04,0.02569749007232796,0.4812226135637847,0.6380713194356166,0.2016167824912888,0.32001365147621486,0.11032661994524497,0.9752375960784789,0.7597729144744858,0.35310711197197525,0.4733971830240641,April
4,Parcel 4,Wheat,05,0.0889946203449352,0.7333263557002446,0.5274783395182351,0.4244798539187452,0.43708793150095,0.21916758326474844,1.0,0.6576854674134665,0.5713587744907751,0.4995616581605148,May
4,Parcel 4,Wheat,06,0.2707607304655411,0.6796744614394279,0.3495394527779147,0.5730983925988854,0.46965812664685075,0.4093971348145046,0.7880149357172247,0.49416647624130805,0.6900768218680554,0.5098334129038515,June
4,Parcel 4,Wheat,07,0.4851172056859507,0.6409583308411472,0.14515104964170775,0.670099273967987,0.5008727256800682,0.6435362324111291,0.7465434036204015,0.2926388467555555,0.7630957341843199,0.5378201125616177,July
4,Parcel 4,Wheat,08,0.6409226754167865,0.5012564761432837,0.02529691234136264,0.6663304829952525,0.48097922453534414,0.7654016981973227,0.6221303424326797,0.11786476788739852,0.7977568162497057,0.521094301626691,August
4,Parcel 4,Wheat,09,0.7058288501545001,0.29740222200484834,0.019506532671949444,0.6059373310984777,0.42605809440189,0.801170890116556,0.45724320870683166,0.10276322634129241,1.0,0.5486059463784121,September
4,Parcel 4,Wheat,10,0.6795469800517381,0.1011938403455508,0.020026492288869234,0.39243889193985804,0.3167153229649321,0.7747418372825154,0.22145280553106905,0.09069915874441634,0.5367271935029959,0.4017349979140204,October
4,Parcel 4,Wheat,11,0.5469945456881492,0.014026966417939097,0.07708234299581691,0.17226877716448094,0.21817667766388604,0.6584898266501888,0.09239497525073898,0.20148690652037687,0.3212379725010569,0.26438868356287176,November
4,Parcel 4,Wheat,12,0.3510384743977978,0.0087987247905107,0.27394264571804605,0.03227424577754197,0.16919453805561013,0.610589801117722,0.10543546880734757,0.39057030749899935,0.1555693608433058,0.25456419766874416,December
5,Parcel 5,Soybeans,01,0.16587720116955978,0.008641425775150502,0.48072176709490827,0.014810053317903584,0.15146195216597547,0.3118358487072253,0.07481623699084879,0.6158789248415742,0.06357248268306412,0.1977622749409555,January
5,Parcel 5,Soybeans,02,0.04078908695427027,0.04788504443458591,0.6326116703005159,0.027092285320238933,0.15854303054080782,0.17474875562458445,0.19337276647535775,0.7263334289977095,0.0871482061555406,0.20340875594363,February
5,Parcel 5,Soybeans,03,0.04384340328938817,0.2294321930449538,0.6933927395451701,0.03006025839636674,0.22667327848860996,0.15606017651195508,0.4198673707750822,0.8166125178185546,0.15930726391400662,0.33644318323020245,March
5,Parcel 5,Soybeans,04,0.026147523487528038,0.4548757106366817,0.7022498921303115,0.20315622594390398,0.32538819385210604,0.11752544495688867,0.6819470981188543,1.0,0.3922894030419808,0.4547528382450118,April
5,Parcel 5,Soybeans,05,0.07668409529473905,0.6168757115407257,0.5451371727497205,0.4463248886137824,0.40636035432334,0.22305805036026705,0.7393217781392677,0.9662429911294383,0.7312281491312262,0.47407175525451334,May
5,Parcel 5,Soybeans,06,0.2911402683504765,0.7952321703763775,0.35440811841855446,0.6042756227942088,0.5176484798606088,0.8450353397221855,1.0,0.5187781672112864,0.7913484186472031,0.7365663180192087,June
5,Parcel 5,Soybeans,07,0.5581037533184239,0.6695094534652266,0.12764736836158538,0.6815476436184841,0.530122964431109,0.9526750639606492,1.0,0.284186887292784,0.7561691092962909,0.7411628566028539,July
5,Parcel 5,Soybeans,08,0.6385074344101558,0.5131184957341407,0.01664797993193722,0.667613366159788,0.48234004826163396,0.7687372587685722,0.6657878570194057,0.08979094228083814,0.7692954126273668,0.5484452010109874,August
5,Parcel 5,Soybeans,09,0.7047615818406724,0.2977856257029374,0.03404123243029362,0.5850006184398105,0.42457253243710374,0.7915138591902361,0.4522149498606809,0.14105025100581034,0.7219712453512124,0.48188052819533894,September
5,Parcel 5,Soybeans,10,0.6675347074417757,0.1009350983982928,0.08035866190575366,0.37945431318199907,0.32250353676957105,0.7605834609882579,0.20259901006935999,0.49899921427367766,0.5556965086900794,0.46064106404691935,October
5,Parcel 5,Soybeans,11,0.5525380162017164,0.0071995401657446835,0.09821645530703288,0.17578915492664038,0.22272238895697297,0.7464671262758881,0.05384661385978206,0.22142763251234712,0.3005014889042266,0.2767815315756451,November
5,Parcel 5,Soybeans,12,0.36293719211402137,0.00989976398427247,0.26149238511741635,0.038696150549135,0.17188879396279844,0.5485124827307596,0.08713332609763175,0.401808673145793,0.12936027035626796,0.21444933631815538,December
